model_num,test_acc,test_loss,train_acc,train_loss,g_gap,mqBE_L1,mqBE_L2,mqBE_L3,mqBE_L4,mqBE_L5,mqAE_L1,mqAE_L2,mqAE_L3,mqAE_L4,mqAE_L5,erBE_L1,erBE_L2,erBE_L3,erBE_L4,erBE_L5,erAE_L1,erAE_L2,erAE_L3,erAE_L4,erAE_L5
10818,0.8896999999999999,0.3488189038276672,0.95726,0.1320772372841835,-0.06756000000000001,0.7053367626843141,0.744347239697585,0.6699816253258044,0.6111445545732023,0.592337724417346,0.5826662036714219,0.7826165490575125,0.4179842134385379,0.49701355295355265,0.3578087795266949,2.8607755,2.931493057706582,2.7683890147855736,3.186456386635943,3.1413866327597293,1.5259527,1.6287862700679216,1.4034079269643425,1.6177968822774433,1.5083331946488976
10820,0.9002,0.32874975547790525,0.9643999999999999,0.11143686712503434,-0.06420000000000002,0.6865861473576923,0.7310722681448634,0.6454815475791146,0.5804469387997556,0.5582337330084902,0.5478928793924673,0.7359519267119395,0.39222790126655344,0.38938681896615895,0.2932998424343692,2.9270413,3.0056342729438597,2.824292158689946,3.283537368736191,3.2386581307885263,1.5911942,1.7134265134516637,1.4525111535534851,1.6981879652671095,1.5681184913845152
10830,0.9048,0.3175569905281067,0.9770399999999999,0.0763038204908371,-0.0722399999999999,0.6622890245886448,0.7057661433771942,0.6162496367143929,0.5525489746238781,0.5144975321740622,0.5175664204085625,0.7407099406382568,0.3419750784076277,0.39466120755020734,0.2622469305686066,3.0757551,3.1387943612141793,2.9878582131703983,3.390827362466401,3.3526583802896113,1.6886128,1.814212547741305,1.554180034510075,1.9029980778694153,1.7757939341734033
10862,0.9154000000000001,0.2906418799877167,0.98818,0.045688559590578076,-0.07277999999999991,0.6200709010942557,0.6597576366414645,0.5793822681749551,0.5456843686492082,0.5124073120674676,0.4352283008054906,0.6332477127955694,0.3014655444020794,0.2994096237278055,0.23086557011038064,3.230389,3.2960312545303134,3.133999589670311,3.521021027436321,3.489705209553402,1.7278739,1.8571705391277593,1.576502919770061,1.8262783061167238,1.6736081594687862
10870,0.9181999999999999,0.2812655900478363,0.9905200000000001,0.039096407635211945,-0.07232000000000013,0.6170312451392522,0.6529505917320291,0.5813497082471942,0.5472436059418496,0.5207135855541145,0.44272429115942685,0.6340545676500748,0.3102397449753134,0.296515683418716,0.22996018165667595,3.2573051,3.3279711105551293,3.1549758716245733,3.5769771177068286,3.5420076160470266,1.8797319,1.9669388385487525,1.7754604623493417,1.9831247373060747,1.8942579210605515
10876,0.9167000000000001,0.2826532121658325,0.98844,0.0465389955329895,-0.07173999999999993,0.6070205248337069,0.6443291639305392,0.5745236239118277,0.5443561117110771,0.5271088658030637,0.4118605120479212,0.5763343593653285,0.3017103260172933,0.2896730303846486,0.23192755491928332,3.2214463,3.291025356352105,3.122576870949792,3.545796353241493,3.5067932810202835,1.6892993,1.8052909832473365,1.550062887557563,1.8049433056265116,1.695788383461365
10887,0.9042,0.3249862669467926,0.978,0.07463881719112396,-0.07379999999999995,0.6583494663055254,0.713091789276587,0.6047108618416116,0.532866942889054,0.49871319560439037,0.39261019112065193,0.5490949355867661,0.2909936953797074,0.31234495716789484,0.23187299223540217,3.0643754,3.151865970988038,2.947552367384779,3.473011785676428,3.4264507349602824,1.7489349,1.872687880371018,1.6090829886923599,1.938818809607171,1.8005864353630763
1090,0.8590000000000001,0.42738338317871094,0.9008400000000001,0.28964136657714845,-0.041839999999999974,0.7103766933370353,0.7556588391736846,0.6669344171490666,0.6404810490674782,0.6115150190238126,0.9925165191895355,1.1510056789061673,0.7825202332280079,0.9249191248980692,0.7026255670200242,2.3884618,2.461148979818216,2.305059702537226,2.679454092423402,2.6219178316234317,1.3887655,1.5299874878576591,1.2335601671754601,1.5404993193490164,1.3824189160738032
10912,0.9059,0.32466284646987914,0.9719599999999999,0.09022835837364197,-0.06605999999999995,0.6432994084043668,0.671710658498429,0.6164567539498219,0.5790750872201696,0.5589268656060796,0.58137532379175,0.7788474587512066,0.41161702729167726,0.41357856575004615,0.30217985919095286,3.006069,3.083987330699172,2.8982017396957738,3.3254456032916426,3.2879946544400527,1.4608285,1.544712849417376,1.36591280809829,1.5487553224099422,1.4615204639370718
10913,0.9102,0.30573260998725893,0.978,0.0750054370379448,-0.06780000000000001,0.6412057672412094,0.6651999453108135,0.619679723113006,0.5989481457302624,0.5849131427574824,0.49313994930522753,0.6758935043598714,0.368138534615989,0.39741018117350263,0.3066181341619891,3.1147435,3.1693668612332115,3.0322687323958677,3.3412603208610605,3.3129547615672292,1.5962493,1.6785097567446334,1.5015777758274664,1.5929148700393614,1.5073450361584393
10914,0.9136,0.30101670851707457,0.9815600000000001,0.06252093915700913,-0.06796000000000006,0.632874225327039,0.6583947496770819,0.6105488065463435,0.601094969882592,0.5877216670656558,0.38773801866627383,0.5225579348311861,0.3116707260985991,0.35228449823532554,0.2868566803522817,3.1682773,3.2175536449376856,3.0897063604482913,3.359161008824956,3.3358237277401646,1.5118923,1.6195691818860565,1.3877677995642903,1.5418761506009457,1.421203602251459
1092,0.8754000000000001,0.36967636017799377,0.9194199999999999,0.2405109230709076,-0.044019999999999865,0.7337039339234768,0.7685801342489017,0.6974289682870529,0.645507856934937,0.6122073076655363,0.8256158771272594,1.0045075375550527,0.6144198128396863,0.6094199727852793,0.4213604428253511,2.4840639,2.5735600287784544,2.386630250176222,2.9232045221184677,2.847056315592656,1.3214313,1.526136937865169,1.130615282142622,1.5583018963619815,1.3113432687470306
10950,0.9056000000000001,0.32263435649871824,0.98092,0.0677964636015892,-0.07531999999999997,0.6620729475582003,0.7215775119787369,0.6060778839960388,0.5455518980189615,0.5124395543766904,0.4424536365502255,0.6499981282337831,0.3036892732655948,0.3316683545444281,0.2434337004569277,3.100246,3.184447284053944,2.9836907040985188,3.4568065262465155,3.418961902728288,1.8338387,1.9404769046191306,1.7000160697972004,1.9471194761019226,1.815673838533298
10957,0.9146,0.3019790965557098,0.98554,0.0517051855134964,-0.07094000000000009,0.6447511475027174,0.6882389214621827,0.603835113166446,0.5688731286003168,0.5410101524918945,0.45876074913280207,0.6410087323004001,0.331404330355851,0.38260545053275596,0.28252783890039046,3.1874802,3.2423382542502788,3.10287581632893,3.4145609358913966,3.3895978716678132,1.7926449,1.8737646943027368,1.7018878965212627,1.8643512059902323,1.7712730956667013
1096,0.851,0.44304681224823,0.89238,0.31761143944740294,-0.041380000000000056,0.7225979071907453,0.744709248279945,0.7005968274238982,0.69211076770318,0.6740117767906872,1.1150563474517394,1.2367238714144597,0.9306437455672051,1.0760407397185758,0.8507761465065883,2.3523355,2.41144103517568,2.284445892554858,2.592289266439018,2.5444785478461633,1.2170607,1.2810186221845683,1.1477869157243492,1.2245568888528007,1.1503463008764643
10978,0.9125,0.3086534860610962,0.9859399999999999,0.04944521299481392,-0.07343999999999994,0.6180912752322951,0.6431218057232663,0.5967264662080759,0.5956953401453856,0.5831532893132856,0.36075766663841513,0.5049257782481696,0.2863452043973501,0.3124234099761656,0.2639509943495046,3.22763,3.2774470950366235,3.146357237310004,3.4097907519769746,3.388812063580098,1.6317698,1.7049322447658084,1.5451026098439673,1.624568353850266,1.5375569600839658
110,0.8937999999999999,0.3452266616821289,0.9684999999999999,0.10042593976736068,-0.07469999999999999,0.7008141467157369,0.7261852883767566,0.6667852217855895,0.6143304875841379,0.5660316828859321,0.6734875898242066,0.8736940598112232,0.45735352562719483,0.3858872472062704,0.25052782004412893,2.6439054,2.7781893485605904,2.503281164926044,3.3520205961891394,3.2518977855808315,1.3589013,1.5268104670067777,1.2162664351975958,1.7083737271336408,1.5495319715401832
11003,0.9196,0.2877353896141052,0.9925400000000001,0.03181755660653114,-0.07294000000000012,0.5455351604604644,0.5800589356648757,0.5160228497949095,0.5147667699357448,0.4975601432735782,0.27332014050098624,0.34923816523428225,0.24287272229515325,0.2318793997444785,0.2219180889201343,3.3108253,3.3699785549216013,3.218276498132683,3.5553673478805026,3.5259213556724163,1.9705023,2.0040581119345084,1.9363176264702873,2.001877755954348,1.9666892001798566
11027,0.9098,0.3129093909263611,0.98792,0.04522497836351395,-0.07811999999999998,0.5895102243757556,0.629145765240954,0.553679700675136,0.5562160439036267,0.532100618392654,0.32213849910703823,0.43628898549785033,0.2704127107904866,0.27694789817048543,0.24864424843645871,3.2185311,3.2682914794698883,3.137866649711835,3.4004888266854603,3.3793175785721274,1.8249309,1.9064193105316205,1.7161010798731635,1.8479570534921461,1.7488078692769753
11036,0.9153,0.29768909907341,0.98954,0.04099434001207352,-0.07423999999999992,0.5628479205964502,0.5974916431206029,0.5305421809442764,0.5335064262016711,0.509438059607468,0.34592827389699454,0.4590709823782174,0.28012090774782644,0.3207862806194982,0.26101244942744284,3.2905517,3.340362962843978,3.2064522477408945,3.461385743192647,3.4437573336327603,1.8516827,1.9294248645891645,1.755325404721137,1.8868388875462032,1.7992605368487316
11062,0.9229999999999999,0.2813364087104797,0.9958,0.022201261014938356,-0.07280000000000002,0.5426010013241347,0.582281887029338,0.5066707715275659,0.5086398692038486,0.4808628904862142,0.27753235119425756,0.35423185717880706,0.24369392886824617,0.23127935612099365,0.21855791919963602,3.419355,3.4786019312407643,3.3220396588043246,3.640315244582587,3.6188484036460156,2.122867,2.1716876916459804,2.069701535729158,2.187511417535272,2.135194687583969
11077,0.9107999999999999,0.32290219993591307,0.98584,0.052119186067581175,-0.07504000000000005,0.6162277818269521,0.6847444955420274,0.5522913674713464,0.5170061471913547,0.48164372839905506,0.31316334734902135,0.4497301679348215,0.2459697386717147,0.22781790565716384,0.2075251239998411,3.138536,3.2277780539946055,3.015291465817641,3.500632732511482,3.4634683962801542,1.9889765,2.059501291597914,1.9155716485796137,2.0584674078994003,1.9904962400612158
11083,0.9142,0.31488031129837035,0.98868,0.04203027448177338,-0.07447999999999994,0.6274176520432435,0.6737594524789535,0.5849832965507052,0.5732425153353617,0.5465410234595325,0.4003453213678788,0.5758803204169302,0.2948437318268655,0.31387143911667176,0.2513196492596026,3.2031803,3.262473732511889,3.1140077439075373,3.450786496083322,3.4219141721853035,1.8473282,1.9215391723007804,1.7550713750305929,1.8877227698501788,1.8055149982571035
11084,0.9145,0.30413877220153807,0.9894799999999999,0.04083338057637215,-0.07497999999999991,0.5959115088835938,0.6418876289380181,0.5526987631079503,0.5458509489887984,0.5160548984736436,0.32752690955561525,0.44803615712525735,0.26977760452111577,0.28520993756477536,0.24666809743972154,3.2212696,3.2821698111924613,3.1292320073361592,3.4707438585029404,3.442678743264336,1.9386058,2.0230865478515625,1.8336109447658067,2.012033158207532,1.9202826014183103
1109,0.8874,0.35016574382781984,0.94804,0.15413872513771057,-0.06064000000000007,0.6147717805000235,0.6439329252593793,0.585059957607923,0.543514955138086,0.5112161763811246,0.6849813825167694,0.8723324667105825,0.49236515921264223,0.5218422079081735,0.34341773030593886,2.6634967,2.753115827237953,2.557656867380943,3.089001159809955,3.0253055101028563,1.237765,1.442529507265958,1.0756210038432705,1.5820991811873037,1.3463587475166663
11098,0.9097,0.315298530292511,0.98866,0.042609977226257326,-0.07896,0.5175643735123934,0.5445825214075255,0.4957538712437521,0.5001844563020224,0.4883833905504787,0.32837303163308484,0.41299436163310865,0.28387997775083135,0.2903381936022362,0.2601164012478046,3.2418053,3.2980439880950683,3.153460325143823,3.4576133381569623,3.431520091259124,1.8949299,1.9644006713772222,1.7991430059376385,1.9412143303385823,1.8678761208138308
11101,0.9201999999999999,0.29584557032585146,0.99372,0.02893345032453537,-0.07352000000000004,0.5495799442235122,0.5966851493881974,0.5089731714884673,0.5148100337077203,0.48642205867909377,0.2820793047622371,0.3579836413199952,0.24602747384872473,0.23997012178890392,0.22360544440644076,3.3330512,3.3895051465983688,3.241721077710819,3.5349110457247552,3.5129159375203516,1.9693747,2.042368038502178,1.8913461085101493,1.9884126877531092,1.9064046898220224
11107,0.9148999999999999,0.30442516899108885,0.99176,0.0329838356924057,-0.07686000000000007,0.542453254243122,0.5745265631954038,0.5145291656216106,0.5256301566068458,0.5073896231698006,0.2663018967046324,0.29994861612939844,0.2432502688895903,0.23903901201260308,0.22599852666303902,3.3227348,3.3782369750500467,3.2321509013094194,3.521480229279514,3.4994471813914583,1.9179344,1.975306039219831,1.8486703401056623,1.9516654794194312,1.899107874190082
11140,0.904,0.34178052520751956,0.99076,0.03766125040054321,-0.08675999999999988,0.591098928003956,0.6679418123657274,0.522509111735738,0.4844391628086784,0.44932084037186004,0.29148423939868484,0.3817350267182234,0.24199544306028317,0.22590427577064123,0.20617132123865467,3.1272259,3.218682754087587,3.0024315505672665,3.507547478212753,3.4667971383973915,2.0195732,2.091951671713982,1.9246692953302527,2.0593568772436623,1.9774608809990073
11144,0.9047,0.3624028376102448,0.9871599999999999,0.04838719084680081,-0.08245999999999995,0.5836861040499793,0.618693673705576,0.5526194283831669,0.5191908828931808,0.5007801824353725,0.394183502761524,0.49947874399486214,0.31654206694429665,0.2702313388912198,0.23498148512934958,3.0170722,3.116137085219803,2.8905894511341588,3.4708293270211814,3.41546684226107,1.8012161,1.8805433909098308,1.700200888694901,2.0307136735317437,1.982331497688453
11150,0.9143000000000001,0.2910375155448914,0.9931399999999999,0.029921779131293298,-0.07883999999999985,0.5471290089228543,0.6030045981734343,0.4985153344654115,0.4685404532654321,0.43964896951274496,0.3912924696918373,0.5707748270938721,0.28647630368211807,0.30950474886473456,0.24174575748224192,3.2776685,3.3470616200121435,3.1757333069528597,3.579269202724201,3.547176159922844,2.172632,2.227412382761637,2.1020825611349787,2.2819885067317798,2.2322395474635925
11151,0.9186,0.30486363134384153,0.99482,0.023861829295158385,-0.07622,0.5627121823208505,0.6201685512881668,0.5090682265394428,0.4768022120795619,0.4414328974290995,0.3399734673498226,0.49877205377824885,0.25622650793239565,0.24933801520026272,0.2094034744122432,3.3057632,3.3777514339893253,3.20045383852342,3.6251303813315383,3.5918988898612825,2.13306,2.2013697624206543,2.0484259654977897,2.2414880972735736,2.1686019740971267
11162,0.9144,0.30576326551437377,0.99302,0.028895269089341164,-0.07862000000000009,0.5582194320583052,0.5882401507359467,0.5330639608913624,0.5380378356831286,0.5232882155039887,0.30400641894468194,0.3753305652407683,0.26986397167663756,0.2578550933847823,0.24416135409694675,3.2746925,3.336091709401122,3.18105572845783,3.5256149630944518,3.4947440376316763,1.90788,1.9933697787922546,1.7931456371219374,1.9593426423265754,1.8601415485449218
11175,0.9294,0.2658452186584473,0.99696,0.016828201133012772,-0.06756000000000001,0.5190749028212542,0.5597546660111511,0.48326273258631186,0.4799979221917101,0.45270906796004007,0.26463434613321213,0.34360975017929557,0.23108083600531082,0.2160134783516422,0.20331772706452306,3.439418,3.5026331979634926,3.337333126540759,3.6799531340454914,3.6562855965592447,2.2386296,2.274127922487388,2.20422781993582,2.2954559654270836,2.2565561681126445
11182,0.9236,0.2773345214366913,0.9968,0.018011923586130144,-0.07320000000000007,0.49208974437774133,0.5305745830818364,0.4594298977605337,0.4630885006570211,0.44079311475282407,0.2582653895158402,0.3395898865876708,0.22517035311739222,0.21195966107102904,0.2014986038634891,3.4367263,3.500202476876899,3.334007892275361,3.6693076804874885,3.6462385049145585,2.3144708,2.335830441470223,2.293401912929934,2.342269438921019,2.3190845991601607
11193,0.9195,0.3012966081142426,0.9948,0.023323432462215424,-0.0753,0.5238150605394944,0.5530903633055088,0.5000300746522877,0.49065358144136995,0.47773424140983284,0.3364850259972524,0.4492503274678344,0.28050295863483676,0.26154167645445825,0.23774901757516376,3.3110473,3.390439737745683,3.197812448990301,3.658205585606051,3.6192838539970302,2.1345916,2.172198722463426,2.086269189439469,2.2136102797555144,2.1820200434785026
11201,0.9097,0.33425716681480405,0.9922,0.03092391920685768,-0.0825,0.6037299569893673,0.6567986124386186,0.5517960421448997,0.5159234181123243,0.4792177181453151,0.32876347139272394,0.41822881090436376,0.27356435554440833,0.24019168521005385,0.21702330264420733,3.0281017,3.12983778732451,2.9011617319735556,3.5150042972580104,3.4556019058069674,1.9421928,2.0116927179498503,1.851777035586029,2.06928157571115,2.011880311014486
11207,0.9105,0.32081149077415466,0.99304,0.029358001415729522,-0.08254000000000004,0.5798924060844535,0.653898338719096,0.5102162368285451,0.4596923153648385,0.4213526489341421,0.30317135594688116,0.43878370348312307,0.2373185885566319,0.20638619175486045,0.1878583552566024,3.2188728,3.3239347866068707,3.0768053460410103,3.6709140801648483,3.6266510598249453,2.1857083,2.2552924716031275,2.097603344849433,2.3288469372355207,2.2749650255590343
